2008-11-12,1103.88,1143.18,1096.63,1123.86,605646000,10,0,1.8,1025,55,0.8,42,0.009,0.054,0.9,0.006,0.018099793
2008-11-13,1074.75,1088.46,1040.34,1088.44,566726000,10.1,0,1.8,1024.4,60,3.8,52,0.009,0.059,1,0.006,0.012737846
2008-11-14,1126.94,1129.4,1078.44,1088.26,440467000,11.1,0,1.4,1023.4,62,6.3,57,0.004,0.061,1.1,0.005,-0.034323034
2008-11-17,1074.33,1104.66,1050.4,1078.32,413381000,3,0,3,1020.5,50,3.4,27,0.014,0.028,0.5,0.004,0.003713943
2008-11-18,1053.29,1075.68,1036.1,1036.16,377402000,-3.1,0,3.6,1025,38,1.6,26,0.02,0.014,0.6,0.003,-0.016263327
2008-11-19,1038.74,1038.74,994.57,1016.82,404552000,-4.2,0,3,1027.8,41,0.1,29,0.017,0.016,0.7,0.004,-0.02110249
2008-11-20,967.46,984.51,947.44,948.69,423966000,1.1,1,2.2,1023.2,71,4.5,44,0.003,0.048,1.4,0.008,-0.019401319
2008-11-21,929.74,1013.12,914.02,1003.73,602083000,4,0,2.7,1026.2,47,0.4,26,0.012,0.026,0.6,0.004,0.079581388
2008-11-24,996.23,1014.49,969.49,970.14,464177000,8.3,0,1.9,1021.9,58,7,71,0.005,0.055,1.2,0.01,-0.026188732
2008-11-25,1016.09,1029.46,966.28,983.32,486130000,6.7,0,1.5,1024.7,61,4.6,63,0.006,0.049,0.9,0.007,-0.03225108
2008-11-26,993.07,1030.7,993.07,1029.78,515460000,7.6,0,2.1,1025.1,58,6.5,76,0.006,0.061,1.3,0.011,0.036966176
2008-11-27,1058.63,1070.67,1046.46,1063.48,563612000,5.6,13,2.4,1016.7,83,10,46,0.006,0.045,0.9,0.005,0.004581393
2008-11-28,1066.84,1084.03,1061.52,1076.07,555242000,6.1,0.4,2.6,1018.2,71,6.8,33,0.011,0.033,0.7,0.004,0.008651719
2008-12-01,1074,1083.01,1058.62,1058.62,620150000,7.9,0.1,2.5,1022.3,60,8.1,39,0.004,0.049,0.9,0.006,-0.014320298
2008-12-02,1009.36,1038.41,1009.23,1023.2,421082000,8.1,2.5,2,1020.2,62,1.3,123,0.01,0.044,1.1,0.008,0.013711659
2008-12-03,1038.41,1038.41,1013.56,1022.67,478664000,7.1,0,1.9,1022.1,43,2.9,91,0.004,0.059,1.4,0.01,-0.015157789
2008-12-04,1042.16,1042.16,997,1006.54,397371000,5.3,3.5,3.3,1019.4,71,8.1,61,0.008,0.042,1.1,0.006,-0.034179013
2008-12-05,1017.48,1032.68,1008.3,1028.13,398551000,-7.6,0,4.5,1026.9,43,1.5,27,0.023,0.011,0.8,0.003,0.010467036
2008-12-08,1041.41,1111.27,1037.64,1105.05,540324000,5.1,7,1.8,1019,82,7.9,78,0.002,0.056,1.3,0.009,0.061109457
2008-12-09,1116.09,1120.66,1092.49,1105.84,485052000,7.9,0.5,1.7,1018.6,74,4.4,159,0.003,0.064,1.2,0.011,-0.009183847
2008-12-10,1112.44,1155.08,1105.71,1145.87,558853000,9.4,0,1.6,1018.2,75,6.3,134,0.003,0.07,1.3,0.012,0.030051059
2008-12-11,1145.06,1166.27,1135.5,1154.43,576042000,3.7,3.5,3.6,1018.8,58,2.9,47,0.014,0.024,0.5,0.003,0.008182977
2008-12-12,1128.66,1152.99,1089.94,1103.82,621676000,5.1,0,1.7,1023.1,62,5.1,52,0.004,0.047,0.8,0.008,-0.022008399
2008-12-15,1138.42,1164.72,1138.42,1158.19,484805000,2.1,0,1.8,1024.3,46,1.5,40,0.006,0.049,1.1,0.007,0.017366174
2008-12-16,1148.68,1165.29,1137.05,1161.56,626357000,4,0,1.8,1024,53,6.8,68,0.002,0.06,1.4,0.01,0.01121287
2008-12-17,1190.09,1196.37,1146.04,1169.75,647376000,6.4,0.4,2.6,1018.9,70,6.6,109,0.007,0.045,1,0.009,-0.017091144
2008-12-18,1183.38,1189.83,1164.6,1175.91,557478000,-0.3,0,2.4,1023.8,50,0,40,0.012,0.027,0.6,0.003,-0.006312427
2008-12-19,1174.24,1194.52,1171.38,1180.97,684720000,1.8,0.1,2.3,1022,58,6,45,0.003,0.052,1.1,0.006,0.005731367
2008-12-22,1189.85,1201.14,1167.63,1179.61,450367000,-5.1,0.4,3,1030,53,3.3,31,0.016,0.019,0.8,0.003,-0.008606127
2008-12-23,1168.15,1175.32,1140.13,1144.31,434761000,-1.2,0.7,1.5,1027.7,64,3.4,45,0.005,0.047,1.2,0.006,-0.020408338
2008-12-24,1140.08,1143.68,1113.17,1128.51,406306000,2.8,0,2.5,1020.1,65,8.1,63,0.002,0.055,1.4,0.009,-0.010148411
2008-12-26,1128.54,1134.57,1108.86,1117.86,344845000,-5.6,0,2.9,1030.5,31,0,29,0.017,0.017,0.9,0.004,-0.009463555
2008-12-29,1109.4,1118.35,1084.26,1117.59,312065000,1,0.5,2.6,1020.9,67,8.9,75,0.005,0.043,1.2,0.009,0.007382369
2008-12-30,1124.6,1144.24,1121.32,1124.47,357646000,-4.2,0,3.5,1024.8,43,1.3,38,0.021,0.015,0.8,0.004,-0.000115597
2009-01-02,1132.87,1157.4,1118.84,1157.4,340539000,-2.8,0,1.6,1029.6,52,0,45,0.005,0.048,1.5,0.006,0.02165297
2009-01-05,1180.98,1185.22,1166.66,1173.57,414533000,-1.6,0,2.2,1027.3,53,1.6,58,0.01,0.041,1.2,0.006,-0.00627445
2009-01-06,1183.52,1203.59,1179.94,1194.28,443954000,-2,0,1.7,1029,50,3.6,97,0.003,0.062,1.8,0.008,0.009091524
2009-01-07,1198.85,1228.56,1195.2,1228.17,568342000,-0.5,0,1.8,1029.4,42,0.5,81,0.006,0.061,1.7,0.008,0.024456771
2009-01-08,1212.7,1218.43,1195.15,1205.7,472196000,-0.9,0,1.8,1028.3,42,3,76,0.005,0.062,1.7,0.008,-0.005772244
2009-01-09,1214.5,1220.59,1179.06,1180.96,443276000,-3.5,0,3,1023.4,43,0.5,63,0.016,0.03,0.8,0.006,-0.027616303
2009-01-12,1170.69,1177.19,1150.41,1156.75,352580000,-7.8,0,4.1,1028,48,0.5,47,0.021,0.017,0.9,0.006,-0.011907508
2009-01-13,1147.99,1168.04,1133.94,1167.71,381226000,-5.5,0,2.1,1030,45,1.4,38,0.013,0.036,0.9,0.006,0.01717785
2009-01-14,1161.01,1184.52,1151.8,1182.68,358682000,-6.6,0,3.5,1030.4,40,0.4,56,0.019,0.024,0.8,0.005,0.018664783
2009-01-15,1138.47,1145.41,1108.15,1111.34,366214000,-6.3,0,2.1,1032.3,34,2.5,35,0.011,0.036,1,0.006,-0.023830228
2009-01-16,1120.69,1135.79,1109.69,1135.2,335548000,-2.8,3.3,2,1028.7,81,6,60,0.002,0.063,1.5,0.009,0.012947381
2009-01-19,1146.09,1159.88,1141.31,1150.65,370042000,0.6,0,2.6,1023.2,48,2.3,75,0.012,0.037,0.9,0.011,0.003978745
2009-01-20,1136.16,1136.48,1115.07,1126.81,319212000,2.2,0,1.7,1024.5,30,5.6,50,0.006,0.054,1,0.008,-0.008229475
2009-01-21,1087.43,1118.4,1085.72,1103.61,334380000,3.9,0,1.9,1020.8,54,8.9,54,0.003,0.065,1.2,0.011,0.014879119
2009-01-22,1125.22,1127.35,1106.74,1116.23,346702000,3.6,0,3.4,1015.8,62,6.5,68,0.008,0.051,1,0.009,-0.007989549
2009-01-23,1105.43,1105.43,1087.66,1093.4,268034000,-9,0,4.7,1023.9,39,1.8,65,0.025,0.011,0.6,0.004,-0.010882643
2009-01-28,1123.23,1160.19,1122.33,1157.98,345131000,1.5,0,1.9,1027.9,42,0,50,0.005,0.063,1.3,0.009,0.030937564
2009-01-29,1165.82,1179.15,1160.75,1166.56,384619000,3.3,0,1.5,1024,37,4.6,60,0.004,0.076,1.7,0.012,0.000634746
2009-01-30,1147.57,1163.76,1144.52,1162.11,376959000,5.8,0,3.2,1019.8,47,2.9,41,0.011,0.05,0.9,0.007,0.012670251
2009-02-02,1145.87,1170.7,1136.37,1146.95,374462000,5.2,0,2.2,1025.3,72,7.8,51,0.004,0.064,1.4,0.009,0.000942515
2009-02-03,1152.94,1174.28,1137.83,1163.2,347602000,5.7,0,1.9,1022.3,68,4.5,80,0.008,0.052,1,0.007,0.008898989
2009-02-04,1183.22,1195.52,1176.1,1195.37,449968000,4.4,0,2.1,1022.2,66,3.8,105,0.005,0.067,1.2,0.01,0.010268589
2009-02-05,1187.05,1206.73,1177.88,1177.88,463377000,4.4,0.2,2,1022.7,71,8.3,104,0.011,0.048,1,0.012,-0.007725033
2009-02-06,1199.17,1210.26,1190.67,1210.26,570678000,3.2,0,1.7,1024.8,70,2.9,141,0.006,0.059,1.4,0.016,0.009248063
2009-02-09,1224.44,1227.73,1199.93,1202.69,475568000,5,0,2.6,1017.9,48,8,51,0.016,0.043,0.7,0.007,-0.017763222
2009-02-10,1215.05,1219.76,1186.33,1198.87,468386000,4.5,0,2.8,1015.2,69,8,66,0.017,0.042,0.8,0.01,-0.013316324
2009-02-11,1168.42,1193.55,1162.57,1190.18,469613000,5.7,0,2.6,1012.1,74,5.9,173,0.016,0.047,1.4,0.011,0.01862344
2009-02-12,1183.68,1187.35,1162.58,1179.84,487946000,6.8,0.2,3,1010.6,56,6.6,160,0.003,0.064,1.8,0.01,-0.00324412
2009-02-13,1179.63,1192.48,1165.25,1192.44,574715000,10.4,34.5,4.9,998.6,85,9.6,47,0.014,0.038,0.9,0.004,0.010859337
2009-02-16,1183.52,1199.5,1174.73,1175.47,509327000,-6,0,4,1030.8,29,0.8,31,0.034,0.01,0.7,0.004,-0.006801744
2009-02-17,1167.22,1167.22,1121.41,1127.19,546286000,-4.6,0,2.4,1031.3,39,0.4,29,0.021,0.025,0.7,0.004,-0.034295163
2009-02-18,1111.35,1120.65,1096,1113.19,598131000,-2.2,0,2.2,1028.6,41,2.5,35,0.021,0.029,0.5,0.005,0.001655644
2009-02-19,1109.99,1121.27,1092.96,1107.1,641432000,0.6,0.4,2.2,1021,51,9.5,61,0.008,0.047,0.7,0.008,-0.002603627
2009-02-20,1095.25,1102.44,1056.34,1065.95,587333000,-2.5,1,4.1,1017.3,58,3.8,215,0.02,0.024,0.4,0.005,-0.026751883
2009-02-23,1058.54,1099.55,1051.52,1099.55,395968000,6.2,0,1.6,1017.7,55,4.5,57,0.007,0.054,0.8,0.006,0.038742041
2009-02-24,1061.56,1071.93,1055.86,1063.88,576242000,7.6,0.2,2.1,1016.7,68,9.8,42,0.006,0.054,0.6,0.005,0.002185463
2009-02-25,1094.7,1095.73,1061.6,1067.08,735242000,2.8,0,3.1,1020,47,6.6,62,0.021,0.031,0.5,0.006,-0.025230657
2009-02-26,1077.71,1100.45,1036.67,1054.79,574940000,2.4,0,2.6,1023.9,35,5.1,43,0.017,0.037,0.4,0.004,-0.021267317
2009-02-27,1056.71,1076.81,1048.05,1063.03,498237000,3.9,0,2.5,1022.1,34,2.9,55,0.015,0.049,0.6,0.006,0.005980827
2009-03-02,1044.28,1044.28,1010.87,1018.81,413891000,3.6,0,2,1027.5,36,6.1,40,0.019,0.04,0.5,0.005,-0.02439001
2009-03-03,993.85,1029.18,992.69,1025.57,543321000,2.7,6.5,2,1021.6,78,8.3,35,0.009,0.048,0.5,0.003,0.031916285
2009-03-04,1018.9,1062.69,1008.67,1059.26,490749000,3.7,0,1.8,1021.7,63,3.3,83,0.007,0.071,1,0.007,0.039611346
2009-03-05,1068.25,1074.56,1050.9,1058.18,509820000,5.2,9,2.4,1016.9,70,9.1,94,0.002,0.084,1.3,0.009,-0.009426632
2009-03-11,1122.91,1127.88,1118.12,1127.51,574161000,4.5,0,2.5,1026.6,32,4.6,47,0.014,0.066,0.6,0.005,0.004096499
2009-03-12,1126.6,1132.3,1107.6,1128.39,536778000,7.9,3.5,2.3,1025,35,8.4,47,0.014,0.068,0.7,0.006,0.001588851
2009-03-13,1137.35,1147.83,1124.71,1126.03,506108000,2.7,19.5,4.4,1013.9,68,7.9,28,0.026,0.022,0.4,0.003,-0.009952961
2009-03-16,1126.09,1142.58,1119.33,1125.46,435916000,8.7,0,3.4,1012.3,75,5.6,151,0.019,0.04,0.7,0.006,-0.000559458
2009-03-17,1140.32,1166.6,1132.75,1163.88,726612000,12.3,0,3.3,1012.1,57,1.6,235,0.02,0.047,0.9,0.007,0.020660867
2009-03-18,1176.86,1176.86,1157.11,1169.95,519929000,16.3,0,4.7,1011.8,72,8.8,38,0.019,0.029,0.4,0.003,-0.005871557
2009-03-19,1180.39,1186.91,1158.19,1161.81,532377000,14.1,0.4,2.6,1011.2,83,9,39,0.007,0.035,0.5,0.003,-0.01574056
2009-03-20,1165.03,1180.38,1163.59,1170.94,374533000,12.2,0,2.6,1018,46,0.1,31,0.021,0.034,0.4,0.002,0.005072831
2009-03-23,1179.6,1201.23,1179.13,1199.5,461184000,4.5,0,3.6,1018.7,41,1.5,36,0.032,0.015,0.2,0.002,0.016870125
2009-03-24,1225.94,1225.94,1205.08,1221.7,512208000,1.9,0,2.8,1020.4,42,5.5,38,0.035,0.013,0.2,0.003,-0.003458571
2009-03-25,1216.29,1229.02,1211.2,1229.02,494379000,2.4,0,4.4,1017.5,49,3.9,52,0.032,0.02,0.4,0.003,0.010466254
2009-03-26,1226.51,1243.97,1216.49,1243.8,586546000,4.7,6,3.6,1017.8,61,6,46,0.029,0.024,0.3,0.002,0.014096909
2009-03-27,1248.7,1256.7,1233.95,1237.51,701508000,3.8,0,3.6,1024.4,35,1.5,43,0.034,0.015,0.2,0.003,-0.00896132
2009-03-30,1239.8,1244.78,1196.32,1197.46,524792000,7.3,0,3.3,1025.1,45,6.8,39,0.028,0.03,0.3,0.004,-0.034150669
2009-03-31,1205.98,1228.21,1203.16,1206.26,502320000,6.1,0,3.6,1022.9,50,5,68,0.048,0.019,0.3,0.003,0.000232176
2009-04-01,1214.06,1238.04,1201.71,1233.36,585473000,5.9,0,3,1022.8,50,4,79,0.046,0.018,0.4,0.003,0.015897073
2009-04-02,1254.38,1278.56,1249.94,1276.97,730138000,7.6,0,3.1,1025.5,49,2.3,64,0.036,0.032,0.4,0.004,0.018008897
2009-04-03,1288.56,1292.6,1274.45,1283.75,617725000,8.2,0,2.5,1022,56,7.1,52,0.024,0.04,0.4,0.006,-0.003732849
2009-04-06,1292.42,1315.3,1292.42,1297.85,724904000,10.9,0,2.8,1014.3,54,0,87,0.031,0.046,0.6,0.007,0.004201421
2009-04-07,1296.32,1304.28,1282.41,1300.1,686333000,14.1,0,2.2,1016.5,46,0,126,0.03,0.06,0.8,0.012,0.002915947
2009-04-08,1284.98,1287.59,1260.73,1262.07,750807000,16.2,0,2.1,1019.9,37,0,117,0.026,0.072,1,0.007,-0.017829071
2009-04-09,1274.03,1317.29,1272.02,1316.35,932076000,17.5,0,2.1,1021.6,38,0,139,0.032,0.076,1,0.013,0.033217428
2009-04-10,1340.87,1355.69,1319.52,1336.04,918350000,17.3,0,2.4,1020.9,38,0,145,0.039,0.071,0.9,0.015,-0.003602139
2009-04-13,1341.74,1353.27,1328.99,1338.26,815034000,15.7,0,2.3,1008,54,7.9,85,0.032,0.046,0.5,0.006,-0.002593647
2009-04-14,1353.25,1356.31,1323.64,1342.63,932094000,16.1,0,3.3,1006,48,3.9,38,0.029,0.03,0.4,0.001,-0.007847774
2009-04-15,1321.6,1341.32,1305.16,1333.09,806896000,9.9,6,2.6,1008,82,7.8,38,0.022,0.036,0.4,0.002,0.008694007
2009-04-16,1356.88,1371.28,1334.65,1336.72,743493000,10.7,0,2.3,1012.1,67,3.5,21,0.023,0.028,0.4,0.001,-0.014857615
2009-04-17,1354.93,1360.9,1316.11,1329,789970000,12,0,2.4,1015.2,41,0.4,43,0.025,0.039,0.5,0.002,-0.01913752
2009-04-20,1331.76,1338.9,1311.73,1336.39,562162000,14,38.5,4.1,999.4,79,10,35,0.019,0.04,0.6,0.001,0.003476602
2009-04-21,1307.95,1338.48,1303.22,1336.81,636476000,9.4,3,5.7,1001.2,81,9,30,0.033,0.025,0.5,0.002,0.022065064
2009-04-22,1347.79,1360.41,1336.41,1356.02,728669000,9.9,0,3.8,1012.4,61,3.4,25,0.042,0.018,0.4,0.002,0.006106293
2009-04-23,1367.3,1371.95,1353.16,1368.8,745631000,12.7,0,1.8,1018.4,54,4.4,44,0.022,0.043,0.7,0.002,0.001097053
2009-04-24,1371.81,1375.8,1343.55,1354.1,679976000,13.3,7.5,1.9,1014.3,75,10,32,0.014,0.049,0.8,0.002,-0.012909951
2009-04-27,1358.2,1366.66,1334.02,1339.83,544569000,11.2,0.5,2.2,1013.4,67,2.6,30,0.025,0.035,0.6,0.002,-0.013525254
2009-04-28,1344.77,1353.8,1298.86,1300.24,756892000,13.5,0.5,2,1019.2,60,1,50,0.018,0.056,1.1,0.004,-0.033113469
2009-04-29,1310.62,1338.43,1299.98,1338.42,598743000,15.6,0,2.4,1023,44,0,53,0.028,0.056,1,0.004,0.021211335
2009-04-30,1353.67,1377.82,1350.46,1369.36,811187000,15.7,0,2.3,1023.3,34,5.3,53,0.031,0.061,0.8,0.006,0.011590713
2009-05-04,1386.02,1397.92,1381.12,1397.92,748800000,14.7,0,2.9,1017.4,70,1.3,49,0.013,0.048,0.8,0.005,0.008585735
2009-05-06,1399.82,1408.57,1385.35,1393.45,738454000,22.4,0,2.4,1013.6,41,0,81,0.034,0.046,0.9,0.004,-0.004550585
2009-05-07,1414.55,1415.48,1389.82,1401.08,769663000,21.3,0,2.9,1009.4,32,0,69,0.054,0.04,0.8,0.006,-0.009522463
2009-05-08,1400.47,1412.14,1390.83,1412.13,731951000,21.2,0,2.2,1009,45,0.3,96,0.041,0.06,1,0.011,0.008325776
2009-05-11,1416.42,1420.31,1405.42,1415.16,681347000,17,36.5,1.5,1010.4,89,10,39,0.012,0.045,1.1,0.002,-0.000889567
2009-05-12,1406.44,1411.21,1395.91,1403.51,770481000,18.6,7,2.7,1007.4,78,6.1,28,0.022,0.026,0.8,0.002,-0.002083274
2009-05-13,1409.59,1414.63,1400.35,1414.52,713757000,17.9,0,2.8,1012.8,35,0.6,66,0.035,0.028,0.7,0.002,0.003497471
2009-05-14,1395.6,1400.38,1380.91,1380.95,700678000,18.9,0,2.2,1014.4,48,4.4,68,0.021,0.057,1.1,0.005,-0.010497277
2009-05-15,1395.15,1399.84,1385.83,1391.73,702587000,18.3,0.5,2.1,1017.3,59,9.6,89,0.03,0.059,1.1,0.01,-0.002451349
2009-05-18,1385.71,1387.2,1366.58,1386.68,552155000,16.9,0,3.8,1009.9,57,1,72,0.043,0.037,0.8,0.007,0.000700002
2009-05-19,1416.95,1428.21,1411.89,1428.21,767493000,19.3,0,2.4,1010.6,63,0,91,0.047,0.049,1,0.009,0.007946646
2009-05-20,1427.98,1436.92,1424.6,1435.7,698221000,21.6,0,1.6,1012.8,57,6.6,111,0.022,0.072,1.2,0.008,0.005406238
2009-05-21,1431.03,1433.07,1412.73,1421.65,867107000,15.8,38,2.8,1005.5,95,10,36,0.028,0.04,0.8,0.004,-0.006554719
2009-05-22,1406.27,1431.32,1402.8,1403.75,675426000,18,0.5,2.5,1010,75,7.5,31,0.029,0.037,0.7,0.004,-0.001791975
2009-05-25,1393.99,1414.14,1315.21,1400.9,823952000,22.5,0,2,1015,61,0.9,57,0.027,0.044,1.1,0.004,0.004956994
2009-05-26,1407.58,1409.29,1361.58,1372.04,655665000,23.1,0,2.1,1013.8,53,2.4,48,0.028,0.044,0.9,0.004,-0.025249009
2009-05-27,1394.74,1396.77,1360.3,1362.02,776681000,23.9,0,2.5,1013.8,39,0,40,0.03,0.04,0.8,0.004,-0.02345957
2009-05-28,1355.89,1392.17,1345.1,1392.17,633956000,24.2,0,2.2,1014.3,32,0,38,0.033,0.043,0.8,0.003,0.026757333
2009-05-29,1393.25,1398.44,1380.68,1395.89,540485000,22.8,0,2.4,1011.1,35,4.3,35,0.029,0.041,0.8,0.004,0.00189485
2009-06-01,1394.92,1415.1,1384.45,1415.1,552562000,21.7,0,2.8,1002.7,51,0,102,0.055,0.039,1,0.008,0.014466779
2009-06-02,1437.15,1437.76,1411.62,1412.85,692212000,21.7,4.5,4.8,1001.2,65,6,105,0.059,0.032,1,0.006,-0.016908465
2009-06-03,1423.8,1427.05,1402.76,1414.89,728122000,19.1,1.5,4,1000.6,81,6.6,55,0.042,0.033,0.9,0.004,-0.006257901
2009-06-04,1410.24,1411.11,1375.94,1378.14,579344000,21.2,0,2.2,1002.4,63,3.6,65,0.041,0.038,0.9,0.005,-0.022762083
2009-06-05,1392.63,1394.71,1373.24,1394.71,509057000,22.5,0,2,1002.1,44,0.8,45,0.041,0.039,0.9,0.004,0.001493577
2009-06-08,1394.23,1411.27,1387.41,1393.3,513520000,20.9,0,1.6,1013.2,62,6.3,56,0.025,0.048,1.1,0.005,-0.000667035
2009-06-09,1406.66,1410,1371.52,1371.84,477660000,19.4,25.5,1.9,1008.5,86,10,56,0.01,0.05,1.3,0.004,-0.024753672
2009-06-10,1379.61,1414.88,1376.46,1414.88,497178000,18.8,16.5,2.9,998.1,87,9.3,29,0.03,0.028,0.9,0.003,0.025565196
2009-06-11,1411.92,1435.28,1407.5,1419.39,483720000,21,0.1,4.2,999.4,58,5.3,38,0.045,0.029,0.6,0.005,0.005290668
2009-06-12,1428.87,1436.23,1416.5,1428.59,506644000,19.4,1,2.7,1000.3,53,2,37,0.044,0.024,0.5,0.004,-0.000195959
2009-06-15,1427.75,1427.75,1401.19,1412.42,432792000,21.6,0,2,1010.9,68,4.4,51,0.029,0.037,0.8,0.006,-0.010737174
2009-06-16,1394.7,1410.01,1389.33,1399.15,472602000,21.8,0,2.1,1012.6,63,3.8,45,0.023,0.038,0.7,0.007,0.00319065
2009-06-17,1391.97,1397.21,1384.13,1391.17,453702000,21.1,0,1.6,1013,70,9,60,0.006,0.057,1,0.005,-0.000574725
2009-06-18,1390.22,1396.75,1371.38,1375.76,496913000,25.1,0,1.5,1010.5,58,2.3,58,0.03,0.053,0.9,0.005,-0.010401231
2009-06-19,1386.52,1388.75,1369.76,1383.34,468025000,25.1,0,2.4,1007.3,63,8.8,45,0.021,0.044,0.7,0.006,-0.002293512
2009-06-22,1381.85,1399.92,1379.75,1399.71,400402000,23,0,2.8,998.1,75,6.6,40,0.025,0.027,0.5,0.005,0.012924702
2009-06-23,1369.87,1374.44,1354.98,1360.54,497743000,23.4,0,3.2,1001.4,59,1,51,0.04,0.034,0.7,0.007,-0.006810865
2009-06-24,1366.01,1370,1350.31,1363.79,430907000,24.5,0,3.2,1004.1,50,0.1,56,0.047,0.036,0.7,0.008,-0.001625171
2009-06-25,1366.78,1402.35,1366.78,1392.73,446367000,24.8,0,3.2,1006.5,48,2.4,44,0.032,0.04,0.7,0.007,0.01898623
2009-06-26,1401.57,1404.01,1388.38,1394.53,423778000,24.4,0,2.4,1009.5,67,4.3,52,0.033,0.034,0.7,0.006,-0.005022939
2009-06-29,1399.64,1408.94,1386.03,1388.45,422596000,26.1,33,2.3,1000.7,77,7.8,26,0.03,0.034,0.7,0.005,-0.007994913
2009-06-30,1402.3,1409.1,1385.76,1390.07,469822000,24.4,0.5,2.5,1002.6,82,9.4,44,0.026,0.034,0.8,0.005,-0.008721386
2009-07-01,1386.33,1414.79,1381.09,1411.66,503631000,23.5,0,3.3,1003,71,5.9,37,0.044,0.025,0.6,0.005,0.018271263
2009-07-02,1419.15,1419.15,1403.18,1411.48,462973000,20.7,96.5,1.6,1002.8,91,8,46,0.019,0.044,0.9,0.004,-0.005404644
2009-07-03,1389.93,1420.04,1389.39,1420.04,397389000,22.5,0.5,1.8,1003.3,74,6.4,51,0.026,0.037,0.8,0.005,0.021662961
2009-07-06,1419.17,1434.31,1416.2,1428.94,379954000,25,1,1.6,1011.1,72,7.6,66,0.028,0.049,0.9,0.007,0.006884306
2009-07-07,1434.47,1439.57,1426.95,1434.2,450993000,24.9,1,1.9,1005.7,73,7.6,51,0.022,0.046,0.9,0.006,-0.000188223
2009-07-08,1424.92,1431.02,1412.68,1431.02,433376000,26.3,0,1.6,1004.6,69,8.1,46,0.04,0.04,0.8,0.005,0.004280942
2009-07-09,1428.74,1443.81,1426.41,1430.89,434387000,21.8,190,2.3,996.9,93,8.1,24,0.01,0.041,0.8,0.005,0.001504822
2009-07-10,1435.52,1436.5,1415.99,1428.62,454719000,23.8,0,2.3,1005.3,70,3.4,46,0.032,0.04,0.8,0.006,-0.004806621
2009-07-13,1426.31,1426.31,1378.12,1378.12,444111000,23.2,5,2.3,1010,83,10,22,0.019,0.034,0.7,0.005,-0.033786484
2009-07-14,1400.53,1402,1377.6,1385.56,425361000,23,140.5,4.9,1002.4,93,10,12,0.008,0.023,0.6,0.005,-0.010688811
2009-07-15,1402.76,1422.41,1402.28,1420.86,396396000,23.1,0,3.5,1005.5,81,8,52,0.038,0.028,0.9,0.007,0.012903134
2009-07-16,1438.02,1442.1,1426.51,1432.22,422376000,26.7,0,2,1005.2,67,5.8,56,0.041,0.041,0.9,0.006,-0.004033324
2009-07-17,1443.49,1445.6,1432.8,1440.1,402807000,24.8,56.5,1.5,1004.8,86,9.8,30,0.009,0.04,0.9,0.006,-0.002348475
2009-07-20,1447.85,1480.49,1447.11,1478.51,503935000,25.5,0.5,1.8,1003.8,81,9.4,72,0.016,0.045,1.1,0.007,0.021176227
2009-07-21,1489.45,1496.87,1480.64,1488.99,513086000,25.4,0,2.6,998.9,75,5.5,41,0.035,0.02,0.7,0.005,-0.000308839
2009-07-22,1492.37,1496.49,1485.04,1494.04,505954000,25.1,0,2.1,1001.1,67,1.4,41,0.03,0.031,0.7,0.006,0.001119025
2009-07-23,1495.39,1504.7,1484.83,1496.49,641581000,25.4,0,1.8,1003.6,67,6.1,42,0.031,0.039,0.8,0.007,0.000735594
2009-07-24,1508.32,1510.82,1496.89,1502.59,531090000,24.8,1,2.8,1002,67,5.5,26,0.018,0.035,0.7,0.005,-0.003798929
2009-07-27,1510.75,1529.26,1505.85,1524.05,503200000,24.8,0.2,1.8,1005.6,73,5.3,31,0.02,0.034,0.7,0.006,0.008803574
2009-07-28,1521.49,1528.55,1518.5,1526.03,429650000,24.6,0.5,1.8,1005.4,74,9.1,26,0.011,0.036,0.8,0.006,0.002983917
2009-07-29,1524.08,1529.8,1516.03,1524.32,485145000,25.5,0.1,1.9,1006.2,67,3.5,20,0.025,0.024,0.6,0.006,0.000157472
2009-07-30,1524.56,1535.36,1511.13,1534.74,430333000,26.5,0,2,1009.2,68,5,35,0.031,0.036,0.8,0.007,0.006677336
2009-07-31,1543.05,1559.07,1536.86,1557.29,465617000,26.7,0,1.9,1008.5,69,3.3,41,0.025,0.037,0.8,0.007,0.009228476
2009-08-03,1561.94,1570.01,1554.77,1564.98,489082000,25.2,0,1.3,1007.9,75,7.9,38,0.008,0.035,0.8,0.006,0.001946298
2009-08-04,1576.95,1586.12,1558.47,1566.37,588371000,26.9,0,1.4,1007.9,65,5.4,29,0.02,0.033,0.7,0.006,-0.006709154
2009-08-05,1571.71,1575.03,1557.79,1559.47,492850000,27.6,0,2.2,1008,53,4.9,19,0.024,0.033,0.7,0.006,-0.007787696
2009-08-06,1555.64,1572.17,1546.5,1565.04,490956000,26.6,0.5,2.4,1009.4,62,8.8,17,0.016,0.028,0.7,0.005,0.006042529
2009-08-07,1563.13,1576.8,1559.18,1576,476454000,25.8,0.5,1.7,1009.8,79,9.3,17,0.005,0.028,0.8,0.004,0.00823348
2009-08-10,1585.35,1588.15,1573.22,1576.11,489758000,27.8,0,2.8,1007,60,4.9,14,0.015,0.024,0.7,0.004,-0.005828366
2009-08-11,1572.33,1580.44,1570.51,1579.21,571131000,23.8,113.5,3.1,1005.3,86,10,13,0.004,0.021,0.8,0.004,0.004375672
